,T,S
0,0,1
1,1,1
2,1,1
3,1,0
4,0,0
5,1,1
6,1,0
7,0,0
8,1,1
9,1,0
10,1,1
11,1,1
12,1,1
13,0,0
14,0,0
15,1,1
16,1,1
17,1,1
18,1,0
19,1,1
20,1,1
21,0,1
22,0,0
23,1,0
24,1,0
25,1,1
26,0,0
27,1,1
28,1,1
29,1,0
30,0,0
31,1,1
32,1,0
33,0,1
34,1,1
35,1,1
36,0,0
37,1,1
38,1,0
39,1,1
40,1,0
41,1,1
42,1,0
43,1,0
44,1,1
45,0,1
46,1,0
47,1,0
48,1,1
49,1,1
50,0,1
51,1,1
52,0,1
53,0,0
54,0,1
55,0,1
56,0,0
57,1,1
58,1,1
59,1,0
60,1,1
61,1,1
62,1,1
63,0,0
64,1,0
65,1,0
66,1,1
67,1,1
68,0,1
69,0,1
70,1,0
71,0,1
72,1,1
73,1,1
74,0,1
75,1,0
76,1,0
77,0,0
78,1,0
79,0,1
80,1,1
81,1,0
82,1,1
83,1,0
84,1,1
85,1,1
86,0,1
87,1,1
88,1,1
89,0,1
90,0,0
91,1,1
92,1,0
93,1,0
94,1,1
95,0,0
96,0,0
97,1,1
98,1,1
99,0,1
100,0,1
101,1,1
102,0,1
103,0,0
104,1,1
105,0,1
106,1,1
107,1,1
108,0,0
109,1,1
110,1,1
111,0,1
112,1,0
113,0,1
114,1,0
115,1,1
116,0,1
117,0,0
118,1,1
119,0,1
120,0,0
121,1,1
122,1,1
123,1,1
124,0,1
125,0,1
126,1,1
127,0,1
128,1,0
129,1,1
130,0,0
131,1,0
132,0,1
133,0,1
134,1,1
135,0,0
136,1,1
137,1,1
138,0,1
139,0,1
140,1,1
141,1,1
142,0,1
143,0,1
144,1,1
145,1,1
146,1,1
147,1,0
148,1,0
149,1,0
150,1,0
151,1,1
152,1,1
153,1,1
154,0,1
155,1,0
156,0,1
157,1,1
158,0,0
159,1,0
160,1,1
161,0,1
162,1,1
163,1,1
164,1,0
165,1,1
166,1,0
167,1,1
168,1,1
169,0,0
170,0,0
171,1,0
172,1,1
173,1,1
174,1,0
175,1,1
176,1,1
177,0,0
178,0,0
179,0,0
180,0,1
181,1,1
182,1,1
183,0,0
184,0,1
185,0,1
186,1,1
187,1,1
188,1,1
189,1,1
190,1,0
191,0,1
192,1,0
193,1,1
194,1,1
195,1,1
196,1,1
197,1,1
198,1,1
199,1,0
200,0,1
201,0,1
202,0,0
203,0,1
204,0,1
205,1,0
206,0,0
207,0,1
208,1,1
209,0,1
210,1,1
211,0,1
212,0,0
213,0,1
214,1,1
215,1,1
216,0,1
217,1,1
218,1,1
219,0,1
220,1,1
221,1,1
222,1,0
223,1,1
224,0,1
225,1,1
226,1,0
227,1,1
228,0,1
229,1,1
230,1,0
231,0,1
232,0,0
233,1,0
234,1,1
235,0,0
236,0,1
237,0,1
238,1,1
239,0,1
240,1,1
241,1,0
242,0,1
243,1,0
244,1,0
245,1,1
246,1,1
247,1,0
248,1,1
249,1,1
250,1,1
251,1,0
252,0,0
253,1,0
254,1,1
255,0,1
256,1,0
257,1,1
258,1,1
259,0,1
260,1,1
261,0,1
262,1,0
263,1,0
264,0,1
265,0,0
266,0,0
267,1,1
268,0,0
269,0,1
270,1,0
271,0,0
272,0,1
273,1,1
274,1,1
275,1,1
276,1,1
277,1,1
278,1,1
279,0,0
280,0,0
281,1,1
282,1,1
283,1,1
284,1,0
285,1,1
286,0,0
287,1,0
288,1,1
289,0,0
290,0,0
291,1,0
292,1,0
293,1,1
294,0,1
295,1,1
296,0,0
297,1,0
298,0,1
299,0,1
300,1,1
301,1,1
302,0,0
303,1,1
304,1,1
305,0,0
306,1,0
307,1,1
308,0,1
309,0,0
310,1,0
311,1,1
312,0,1
313,1,1
314,1,1
315,0,1
316,1,1
317,1,1
318,1,1
319,1,1
320,1,1
321,0,1
322,1,1
323,0,0
324,1,1
325,1,0
326,1,0
327,1,1
328,1,1
329,1,1
330,1,1
331,1,1
332,1,1
333,1,0
334,0,0
335,1,1
336,1,0
337,1,1
338,1,1
339,0,0
340,0,1
341,1,0
342,1,1
343,1,0
344,0,0
345,0,0
346,1,1
347,1,1
348,1,0
349,1,0
350,1,1
351,0,0
352,0,1
353,1,0
354,1,1
355,1,0
356,1,0
357,1,0
358,1,1
359,0,1
360,0,0
361,1,1
362,1,1
363,1,1
364,0,0
365,1,0
366,1,1
367,0,0
368,1,1
369,0,1
370,1,0
371,1,0
372,1,1
373,1,1
374,0,0
375,1,1
376,1,0
377,1,1
378,1,1
379,1,0
380,0,1
381,0,0
382,1,1
383,0,1
384,1,0
385,1,1
386,0,0
387,1,1
388,1,1
389,1,0
390,1,0
391,1,1
392,1,0
393,1,1
394,0,0
395,1,1
396,1,0
397,1,0
398,1,0
399,0,1
400,1,1
401,0,0
402,1,1
403,0,1
404,1,1
405,0,0
406,0,0
407,1,1
408,0,0
409,0,0
410,0,1
411,0,0
412,1,1
413,1,1
414,0,0
415,1,1
416,0,0
417,1,0
418,1,0
419,1,1
420,1,1
421,1,0
422,1,0
423,1,1
424,0,1
425,1,1
426,1,1
427,0,1
428,1,0
429,1,1
430,1,1
431,1,1
432,1,1
433,0,0
434,1,1
435,1,0
436,1,1
437,1,0
438,0,1
439,0,1
440,1,1
441,0,1
442,0,0
443,1,0
444,1,1
445,1,0
446,1,1
447,0,1
448,1,1
449,1,0
450,1,1
451,1,0
452,1,1
453,1,0
454,1,1
455,0,0
456,1,1
457,1,0
458,1,0
459,1,1
460,1,1
461,1,1
462,1,1
463,1,0
464,0,0
465,1,0
466,1,1
467,1,1
468,1,1
469,1,1
470,0,0
471,1,1
472,1,1
473,0,1
474,1,0
475,1,1
476,0,1
477,1,0
478,0,0
479,1,0
480,1,1
481,0,0
482,1,1
483,1,0
484,1,0
485,1,1
486,1,1
487,1,0
488,0,1
489,1,1
490,1,1
491,1,1
492,0,0
493,0,0
494,1,0
495,1,1
496,0,1
497,0,0
498,1,1
499,0,0
500,0,1
501,1,1
502,1,0
503,1,0
504,1,0
505,1,0
506,0,0
507,1,1
508,1,0
509,1,0
510,1,1
511,1,0
512,0,0
513,1,1
514,0,0
515,0,1
516,1,1
517,1,1
518,1,1
519,1,1
520,1,1
521,1,0
522,1,0
523,0,0
524,0,1
525,1,1
526,1,1
527,1,1
528,1,0
529,1,1
530,1,1
531,0,1
532,0,1
533,1,0
534,0,1
535,0,0
536,1,1
537,0,0
538,0,1
539,0,1
540,0,1
541,1,0
542,1,0
543,1,1
544,1,1
545,1,1
546,1,0
547,0,1
548,1,0
549,1,1
550,1,1
551,0,1
552,1,1
553,0,1
554,0,1
555,1,1
556,1,0
557,1,0
558,1,1
559,1,1
560,0,1
561,0,1
562,1,1
563,1,1
564,1,1
565,0,1
566,1,1
567,1,0
568,0,0
569,1,1
570,0,0
571,0,1
572,1,1
573,1,0
574,1,1
575,0,1
576,1,1
577,1,0
578,0,1
579,1,1
580,0,1
581,1,1
582,1,0
583,0,0
584,0,0
585,1,0
586,0,0
587,0,0
588,1,1
589,0,1
590,1,0
591,0,0
592,1,0
593,0,1
594,1,0
595,0,0
596,1,1
597,0,0
598,1,0
599,1,1
600,1,1
601,0,0
602,1,1
603,0,1
604,1,1
605,1,1
606,1,1
607,0,0
608,1,1
609,0,0
610,1,1
611,1,1
612,1,1
613,0,0
614,0,0
615,0,0
616,1,0
617,1,1
618,1,0
619,0,0
620,1,1
621,1,0
622,1,0
623,1,1
624,0,0
625,1,1
626,0,1
627,1,1
628,1,1
629,1,1
630,0,1
631,1,1
632,1,1
633,1,0
634,1,0
635,0,0
636,1,1
637,1,1
638,0,1
639,1,1
640,1,1
641,1,1
642,0,1
643,1,1
644,1,1
645,1,1
646,1,0
647,1,1
648,0,0
649,0,0
650,1,1
651,1,1
652,1,0
653,1,1
654,1,1
655,1,1
656,1,1
657,0,1
658,0,0
659,1,1
660,1,0
661,0,1
662,0,1
663,0,0
664,1,1
665,1,1
666,1,1
667,0,1
668,0,1
669,0,1
670,1,1
671,1,1
672,1,0
673,1,1
674,0,1
675,1,1
676,1,1
677,1,1
678,1,1
679,0,1
680,1,1
681,1,1
682,1,0
683,0,0
684,0,1
685,1,1
686,0,1
687,1,0
688,1,1
689,1,1
690,1,1
691,0,1
692,1,1
693,1,1
694,0,1
695,0,0
696,1,1
697,1,1
698,1,0
699,1,1
